title,content
"코스피, 미·러 정상 회담 소식에 빠르게 낙폭 줄여‥보합권 내 거래 마감


","동영상 뉴스[5시뉴스]월요일장 하락하며 출발했던 양시장이 혼조세를 기록했습니다.코스피가 오전 한때 러시아, 우크라이나 리스크로 2700선이 무너지는 모습을 보이기도 했지만, 미국과 러시아의 정상회담 소식에 안도하며 빠르게 낙폭을 줄여갔습니다.결국 코스피는 보합권 내에서 거래를 마감지었고 코스닥 시장은 상승 전환에 성공하며 개인과 기관 매수에 힘입어 소폭 올라 장을 마쳤습니다.오늘 코스피는 전 거래일보다 0.72 포인트 하락한 2743.80 포인트로, 코스닥은 2.54포인트 상승한 884.25포인트로 거래를 마쳤습니다.투자 주체별 매매 동향을 보면 코스피 시장에는 개인 홀로 1000억 원 넘게 물량을 담았습니다.시가 총액 상위 종목 살펴보면 혼조세를 보였던 가운데 LG화학이 외국인과 기관 팔자에 3거래일 연속 하락했고, 엠씨넥스가 지난해 실적부진에 3거래일 연속 약세 흐름을 이어갔습니다.반면 셀트리온 기업주가 셀트리온과 셀트리온헬스케어의 자자주 최대 결정 소식에 일제히 오름세를 나타냈고 하이트진로가 소주 제품 출고가 인상으로 인한 영업 이익 증가 전망에 전 거래일에 이어 오늘도 상승세를 보이면서 4거래일 연속 상승 흐름을 이어갔습니다.업종별로는 코스피 시장에서 기계 업종이 가장 높은 점수를 기록한 반면 의료 정밀 업종은 가장 저조한 모습으로 장을 마쳤습니다.오늘 원달러 환율은 3.80원 하락한 1192.10원을 기록했습니다.지금까지 삼성증권이었습니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보


"
"SK이노 이사회, 사내이사에 장동현 SK㈜ 부회장 추천


","장동현 SK㈜ 대표이사 부회장. SK이노베이션 제공 SK이노베이션은 21일 이사회를 열고 다음달 정기 주주총회에서 선임될 사내·외이사 후보 3명을 추천했다고 밝혔다.   이날 이사회는 유정준 SK E&S 부회장을 대신해 SK㈜ 장동현 부회장을 기타비상무이사 후보로 추천하기로 의결했다. 또 내달 임기만료를 앞둔 김준(경방 대표이사 회장), 하윤경(홍익대 공대 교수) 사외이사 후임으로 김태진 고려대 법학전문대학원 교수, 박진회 전 시티은행장을 신임 사외이사 후보로 추천했다.   장 부회장은 SK그룹 포트폴리오 확장 등 탈월한 경영 능력을 인정 받아 후보에 올랐다.   이사회는 “그룹 내 대표적인 재무전문가로 알려진 장 부회장은 마케팅, 전략 등 다양한 분야에서 높은 역량을 바탕으로 SK이노베이션이사회의 의사결정에 큰 도움이 될 것으로 기대한다”며 “특히 이사회 중심 경영이 강조되며 대주주와의 소통이 중요해짐에 따라 SK이노베이션의 대주주인 SK㈜ 대표이사로서 이사회와의 소통에 도움이 될 것”이라고 설명했다.   김 교수는 젊고 유능한 법조인이라는 점, 박 전 행장은 금융∙재무분야 전문가라는 점이 고려됐다. 이들 사내·외 이사 후보는 다음달 31일 열리는 주주총회에서 추인을 거쳐 정식 선임될 예정이다.


"
"신속항원검사로 전체 확진자의 10% 발견…“감염확산 차단 효과”


","정부는 신속항원검사가 전체 코로나19 확진자의 10%를 찾아냈다며 ""추가 감염 확산을 차단하는 효과가 있다""고 평가했습니다.중앙방역대책본부(방대본)는 지난달 26일부터 이달 16일까지 신속항원검사로 찾아낸 확진자가 약 9만2천명으로, 이 기간 발생한 확진자의 약 10%에 해당한다고 오늘(21일) 밝혔습니다.전국 472개 선별진료소와 임시선별검사소에서 시행된 총 447만건의 신속항원검사 중 2.6%인 약 11만건이 양성으로 확인됐고, 이와 연계한 PCR 검사에서 9만2천건(2.1%)이 최종 확진 판정을 받았습니다. 하루 평균 신속항원검사 건수는 약 30만건, 하루 최대 검사 건수는 약 36만건입니다. 신속항원검사의 양성률은 지난달 26일 0.7%에서 이달 9일 2.12%, 16일 3.7% 등으로 계속 증가했습니다. 방대본은 감염자 비율이 증가하는 상황에서는 신속항원검사의 양성 예측도(검사에서 양성 판정을 받은 사람이 실제로 양성인 확률)가 증가한다면서 ""감염자 비율이 낮았던 과거보다 신속항원검사의 감염자 발견 효과가 더욱 클 것""이라고 밝혔습니다. 


"
"“최대 실적내고 가격 올린 ‘구찌’”…아이유백·마몽백 다 올랐다


","구찌, 핸드백부터 신발 등 일부 제품 평균 6% 인상마몽백 199만→233만원, 아이유백 315만→340만원지난해 구찌 매출 13조2100억원으로 31% 급등     일명 아이유백으로 불리는 '구찌 홀스빗 1955' 가방도 315만원에서  340만원으로 올랐다. [사진 구찌]      글로벌 명품 브랜드 샤넬, 루이비통에 이어 구찌까지 가격 인상을 단행했다. 21일 업계에 따르면 구찌는 주요 핸드백 제품을 비롯해 신발, 액세서리 등 일부 제품을 평균 6%가량 올렸다. 이번 가격 인상은 지난해 2월에 올린 후 1년 만이다.      이번 인상으로 구찌 내에서 100만원대 가방으로 인기를 끌던 ‘구찌 마몽 스몰 숄더백’은 100만원대 가격선을 깼다. 마몽 스몰 숄더백은 기존 199만원에서 233만원으로 가격이 17% 상승했다.      2019년부터 가수 아이유의 출근길 가방으로 알려진 일명 ‘아이유백’인 ‘구찌 홀스빗 1955 숄더백’도 올랐다. 기존 315만원에서 이번 인상으로 340만원이 됐다. 이 외에도 구찌의 인기 제품인 ‘구찌 디오니소스 스몰 숄더백’은 320만원에서 370만원으로 올랐다.        마몽 스몰 숄더백은 기존 199만원에서 233만원으로 가격이 17% 상승했다. [사진 구찌]     구찌는 지난해 기록적인 매출 상승세를 나타낸 것으로 알려진다. 브랜드 구찌, 생로랑, 보테가 베네타 등 명품 브랜드를 전개하는 케링은 지난해 매출 24조1000억원을 기록하고 영업이익 6조8100억원을 기록했다. 영업이익은 전년 대비 60% 급증한 수치다. 이중 구찌 매출은 13조2100억원으로 전년 대비 31% 늘어났다.      코로나19 사태 장기화로 인한 보복소비가 명품 소비로 이어진 데다 지난해 구찌가 설립 100주년을 맞이하면서 대대적인 마케팅을 펼친 것이 매출 증진에 영향을 미친 것으로 분석된다. 구찌 관계자는 “글로벌 본사 가이드라인과 정책상의 이유로 판매 중인 일부 제품의 가격을 올렸다”고 설명했다.   


"
"무인카페 소자본창업, 'N잡러' 창업자 관심 높아


","프랜차이즈 업계에선 최근들어 카페 밀키트 등 최근 무인형태로 운영되고 있는 소자본 창업아이템은 본업 외 부업으로 비트 매장을 운영하는 이른바 ‘N잡러’ 사업주들이 급속도로 늘고 있는 것으로 분석했다.대표적인 다날의 푸드테크 전문 기업 비트코퍼레이션의 24시간 무인 로봇카페 ‘비트b;eat’는 자체 조사 결과, 최근 6개월간 매장 형태로 로봇카페 비트를 신규 오픈한 사업주들 중 본업을 겸하는 ‘N잡러’의 비중이 80% 이상인 것으로 나타났다고 밝혔다. 또한 같은 기간 로봇카페 창업 상담을 진행한 예비창업주들 가운데서도 약 80%가 현재의 직업을 유지하면서 부업으로 카페 운영을 희망하는 것으로 파악됐다.지난 6개월 이전에 로봇카페 비트 매장을 오픈한 사업주들도 절반 이상이 ‘N잡러’다. 비트 매장을 운영하는 N잡러들은 직장인, 사업가, 이미 다른 매장을 운영하는 소상공인, 샵인샵 형태의 자영업자 등으로 구성된다. 이들 외 나머지 20%의 전업 사업주들은 노후 생활비를 원하는 예비 은퇴자 또는 전업주부 등이다. 로봇카페 비트 사업주 또는 예비사업주들 가운데 ‘N잡러’ 비중이 높은 이유는, 24시간 운영 무인카페라는 특징이 이들의 필요에 잘 부합되기 때문인 것으로 분석된다. 로봇카페 비트는 직원관리에 대한 부담이 없고, 원격 매장 운영 시스템을 통해 관리 시간 최소화가 가능하기에, 이미 본업이 있어도 부담이 적다. 특히 초소형 매장인 비트박스 익스프레스는 6평 안팎의 최소한의 공간만 있어도 오픈이 가능해 소자본창업이 가능하다. 또 다른 무인카페 전문브랜드인 '패스트카페'는 패스트카페는 비대면 시장 선호와 다양한 종류의 커피를 한자리에서 구매하고 싶은 고객의 니즈를 반영한 커피셀렉트샵 컨셉의 신개념 무인카페이다. 국내 유명 맛집 커피 10개 브랜드 24종의 제품이 입점되어있다. 핫플레이스의 커피 뿐만 아니라 저칼로리 탄산에이드, 유당불내증 소비자를 위한 귀리우유, 비건 스낵 등 커피 외에 특별한 음료와 스낵도 라인업 되어있다. 더불어 패스트카페에서는 100% 아라비카 스페셜티 블렌드 원두를 사용한 고품질의 커피를 합리적인 가격에 제공해 고객들의 호응을 얻고 있다. 무인카페 창업 프랜차이즈 브랜드인 '패스트카페'는 지역별 상권에서 3~4평부터 오픈이 가능하며, 자동세척 기능 및 원격제어 시스템 및 전국 AS망 운영으로 점주의 운영편의성을 높였다.또한 해썹(HACCP)인증 재료와 100% 아라비카 스페셜티 원두를 사용한 수준 높은 맛을 제공하며, 일체형 커피머신 및 장바구니 일괄결제 기능으로 고객의 상품만족도와 편의성을 한층 높였다. 패스트카페는 2022년 코로나 창업지원 혜택을 제공한다. 


"
"국내 코로나 확진자 200만명 돌파...정부 ""엔데믹으로 가는 과정""


","(서울=뉴스1) 이재명 기자 = 신종 코로나바이러스 감염증(코로나19) 신규 확진자가 9만5362명 발생한 21일 오전 서울 중구 서울역광장에 마련된 임시선별진료소를 찾은 시민들이 검사를 받기 위해 줄을 서 있다.  지난 2020년 1월 20일 코로나19 유입 이후 763일만에 누적 확진자가 200만명선을 돌파했다. 2022.2.21/뉴스1  21일 기준 국내 코로나19(COVID-19) 누적 확진자 수가 200만명을 넘어선 가운데 정부는 현재 유행 상황을 ""엔데믹(풍토병)으로 가기 위한 과정""이라고 분석했다. 유행 정점 시기는 이달 말이나 오는 3월 내가 유력한 것으로 본다. ━""엔데믹으로 전환 필요...접종 완료자 치명률은 계절독감보다 낮아""━중앙방역대책본부(이하 방대본)에 따르면 이날 0시 기준 국내 코로나19 누적 확진자는 205만8184명으로 200만명을 넘어섰다. 지난 6일 100만명대를 넘어선 후 보름만에 100만명이 더 늘었다. 손영래 중앙사고수습본부 사회전략반장은 이날 ""한 차례 큰 유행을 거치면서 엔데믹으로 전환되는 과정이 필요하다""며 ""델타보다 오미크론이 유행하는 상황이 더 유리하다""고 말했다. 방대본에 따르면 오미크론은 기존 우세종이었던 델타에 비해 전파력은 2~3배 이상 강하지만 중증화율, 치명률이 4분의 1 수준이다. 델타 바이러스의 중증화율은 1.4%고 오미크론은 0.38%다. 치명률 역시 델타(0.7%)의 4분의 1 수준인 0.18%다. 계절 독감(0.05~0.1%)보다 두 배 정도 높다. 델타의 치명률은 계절독감의 최대 8~9배였던 것과 비교하면 대폭 줄어들었다. 손 반장은 ""50대 이하 치명률은 0%에 수렴하고 있다""며 ""접종 완료자 치명률은 계절독감 이하라고 본다""고 했다. 정은경 질병관리청장은 ""(코로나19가) 어느 시기에 엔데믹화 될 것인가에 대해서는 신중한 판단이 필요하다""면서 ""위중증률·사망률은 낮게 유지되고 있기 때문에 너무 불안과 공포를 가질 필요는 없다""라고 말했다. ━유행 정점은 이달 말~내달 중으로 예상...최대 27만명까지 ━유행 정점 시기는 이달 말에서 내달 중이 될 것으로 본다. 정은경 청장은 ""유행 정점시기는 2월 말에서 3월 중으로 폭넓게 예측됐다""면서 ""유행 규모도 14만~27만명까지 발생할 것으로 예측했다. 3월 초 일일 확진자가 17만명 정도, 재원중인 중환자는 1000명 이상으로 증가할 것으로 전망했다""라고 말했다. 다만 아직 국내 유행 위험은 '높음' 수준이다. 전국·수도권·비수도권 모두 5주 연속 높음 단계로 평가됐다. 방대본의 국내 코로나19 주간 위험도 평가에 따르면 신규 확진자는 6주째 증가하는 추세다. 일평균 확진자 수는 직전주(4만6039명)보다 1.7배 늘어난 8만416명이다. 60세 이상 고령층 비율은 소폭 감소했지만 확진자 수는 직전주(3만7677명)에서 6만4396명으로 늘었다.입원 환자는 9902명으로 전주 대비 302명이 증가했다. 주간 신규 위중증 환자는 367명이다. 전주 대비 135명 늘었다. 주간 사망자는 309명으로 직전주보다 122명이 늘었다.4주간 발생 추이를 살펴보면 확진자 수 증가비는 14.7배인데 반해 위중증 환자는 1.63배, 사망자는 1.25배 증가하는 수준이다.정은경 질병관리청장은 이날 코로나19 정례브리핑에서 ""오미크론 변이가 우세종화 되면서 유행이 본격화된 이후 1월 3주에 비해서 2월 3주, 4주간에 14.7배가 증가했다""면서 ""위중증 확진자는 1.63배가 증가했고 사망자는 1.25배가 늘어 지난 델타 유행과는 다른 양상을 보여주는 상황""이라고 말했다.


"
"평균 월급 320만 원‥ 대-중소기업 격차 여전


","동영상 뉴스[5시뉴스]통계청은 2020년 임금 근로자의 월 평균 소득이 320만원으로 2019년보다 11만원 늘었다고 밝혔습니다. 전체 임금근로자 소득의 중간값을 나타내는 중위소득도 242만원으로 1년 만에 8만원 늘었지만 근로자 4명 중 1명꼴인 24%는 월 소득이 150만원 미만인 것으로 나타났습니다. 기업규모별로는 대기업 종사자의 평균 소득이 529만원으로, 259만원을 기록한 중소기업 종사자와 여전히 큰 격차를 보였습니다. 남성 근로자의 평균 소득은 371만원으로 247만원인 여성 근로자 평균 소득의 1.5배로 나타났습니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보


"
"제이솔루션, 기능성 라이프스타일 워크웨어 워크원 출시


","ⓒ[데일리안 = 김준평 기자] 제이솔루션은 올 봄과 가을, 간절기 시즌을 겨냥한 기능성 라이프스타일 워크웨어를 출시했다고 밝혔다.‘하나면 충분하다’는 대표 카피를 내세운 제이솔루션은 워크웨어 하나로도 충분히 일상복의 스타일과 워크웨어로서의 기능 모두를 만족시킬 수 있는 제품이라고 설명했다.제이솔루션이 제안한 워크웨어 ‘WORK1’은 ‘일상복과 동시에 워크웨어로도 착용이 가능 해야 하기 때문에, 초발수처리, 4D 신축성, 워싱가공원단, 3D 반사체 등의 최신 기술을 적용하여 기능성을 더했다’고 덧붙였다.특히 제이솔루션만의 원단 기술력으로 만든 ‘HEAT 발열판’ 안감은 고가의 기능성 브랜드에서 채택하는 안감(이하 히트어시스트 안감)으로, 체온의 손실을 막아준다고 전했다.제이솔루션 의류파트 관계자는 “고가의 기능성 의류가 아니더라도, 질 좋은 워크웨어를 합리적인 가격에 더 많은 사람들이 접할 수 있었으면 좋겠다”고 전했다.한편 제이솔루션의 워크웨어는 ‘전기용품 및 생활용품 안전관리법에 따른 안전기준을 준수한 제품’으로, 산업안전보건관리비용으로 구입 가능 하여, 고용주들의 비용 부담을 덜고, 안전관리비용을 효율적으로 사용할 수 있다.제이솔루션은 봄, 가을 간절기 시즌과 더불어 순차적으로 겨울 시즌 제품도 출시할 예정이라고 밝히며, 기대감을 높였다.워크웨어 관련 단체문의는 유선으로 가능하며, 쇼핑몰에서 단품으로도 구매 가능하다.


"
"SK이노 이사회, 장동현 SK 부회장 '기타비상무이사' 후보로 추천


","사외이사 후보로 김태진 교수·박진회 은행장 추천…다음달 주총에서 정식 선임SK이노베이션은 이사회를 열고 오는 3월 정기 주주총회에서 선임될 사내·외이사 후보 3명을 추천했다고 21일 밝혔다.이날 이사회는 유정준 SK E&S 부회장을 대신해 장동현 SK㈜ 부회장을 기타비상무이사 후보로 추천키로 의결했다.장동현 SK㈜ 대표이사 부회장. [사진=SK㈜]장동현 부회장은 SK그룹 포트폴리오 확장 등 탈월한 경영 능력을 인정받아 후보에 올랐다.이사회는 장 부회장을 기타비상무이사로 추천한 배경에 대해 ""그룹 내 대표적인 재무전문가로 알려진 장동현 부회장은 마케팅 전략 등 다양한 분야에서 높은 역량을 바탕으로 SK이노베이션 이사회의 의사결정에 큰 도움이 될 것으로 기대한다""며 ""특히 이사회 중심 경영이 강조되면서 대주주와의 소통이 중요해짐에 따라 SK이노베이션의 대주주인 SK㈜ 대표이사로서 이사회와의 소통에 도움이 될 것""이라고 설명했다.이와 함께 SK이노베이션은 오는 3월 사외이사 임기만료를 앞둔 김준 경방 회장과 하윤경 홍익대 공대 교수 후임으로, 김태진 고려대 법학전문대학원 교수와 박진회 전 시티은행장을 후보로 추천했다.김태진 교수는 젊고 유능한 법조인이라는 점, 박진회 후보자는 금융·재무분야 전문가라는 점이 고려됐다.이들 사내·외 이사 후보는 다음 달 31일 열리는 주총에서 추인을 거쳐 정식 선임될 예정이다.


"
"[ET의 시황레터]상장폐지 한다는데...치솟는 맘스터치 주가


","[이데일리TV 심영주 기자] 뻔한 시황 기사는 가라. 이데일리TV(ET)가 주린이(주식투자 초보자)와 MZ세대 눈높이에 맞춰 쉽고 읽기 편한 시황 기사를 제공합니다. 하루 2분만 투자하면 그날의 시황과 주요 이슈, 종목 뉴스까지 한번에 해결할 수 있어요.바다 건너 소식에 울고 웃는 증시 : 21일에는 코스피와 코스닥지수 모두 하락 출발했어요. 하지만 점차 낙폭을 줄이면서 코스피는 약보합권에서 마감했는데요. 코스피는 전 거래일보다 0.03% 하락한 2743.80에 마감했어요. 코스닥은 오히려 0.29% 올라 884.25에 장을 마쳤어요. 미국과 러시아의 정상회담 추진 소식이 영향을 미친 것으로 보여요. 이날 프랑스 대통령궁은 에마뉘엘 마크롱 프랑스 대통령이 조 바이든 미국 대통령과 블라디미르 푸틴 러시아 대통령에게 미·러 정상회담 개최를 제안했고 양자 모두 이를 수락했다고 밝혔어요.서정훈 삼성증권 연구원은 “두 정상 간 대화의 전제조건이 ‘러시아가 우크라이나를 침공하지 않는다’인 만큼 최소한 정상회담 전까지 무력충돌 확률은 낮다고 봐야한다”며 “여전히 예측하기 어려운 구간이나 시장도 점점 학습효과를 구축하며 변동성을 줄여나갈 것”이라고 말했어요.(사진=네이버 금융 갈무리)상폐 앞두고 주가는 ‘훨훨’ : 자발적 상장폐지를 추진 중인 맘스터치(220630)가 상장 이후 최고가를 기록했어요. 맘스터치는 가격제한폭까지 올라 8220원에 거래를 마쳤어요. 잠깐! 상장폐지하는데 주가가 왜 오르지? 한국거래소 규정에 따르면 자발적 상장폐지를 원하는 코스닥 상장사 최대주주는 지분의 95% 이상을 확보하도록 권고하고 있어요. 소액주주가 입을 피해를 최소화하기 위함인데요. 일반적으로 지분 확보를 위한 공개 매수가는 시가보다 높게 제시되기 때문에 주가가 상승하는 것으로 보여요. 실제로 맘스터치는 지난달 20일부터 이달 15일까지 주식 공개매수를 진행하고 있는데요. 주당 매수 가격은 자진 상장폐지 발표 전날인 지난달 19일 종가 5200원보다 19.2% 높은 6200원이에요.주목 이종목 : 바이오의약품 사업을 주력으로 하는 셀트리온(068270) 주가도 전날보다 2.54% 올라 16만1500원에 거래를 마쳤어요. 셀트리온은 이날 주가 안정과 주주 가치 제고를 위해 800억원 규모의 자사주 50만7937주를 취득하기로 했다고 공시했는데요. 지난달 1000억원어치의 자사주를 취득한다고 밝힌 데 이은 추가 매입이에요. 이번 추가 매입은 현재 기업의 주가 수준이 여전히 저평가 상태에 있다는 판단에서 결정됐다고 해요. 셀트리온이 주주가치 제고와 책임경영의 의지를 밝힌데 영향을 받아 투자심리가 살아난 것으로 보여요.해운 대장주 HMM(011200) 주가도 3만100원에 상승 마감하며 강세를 보였어요. HMM은 최근 역대 최대 실적을 발표한 이후 강세를 보이고 있는데요. 종가 기준 3만원대를 기록한 건 4개월 만이에요. 이에 대해 최고운 한국투자증권 연구원은 “운송 업종에서는 리오프닝 기대감과 물류대란 수혜가 공존하는데 지금은 공통으로 가격을 올리기 유리한 환경이라는 점이 특히 부각되고 있다”고 진단했어요.


"
"하우스윗, 신제품 '스윗밤' 출시


","'하우스윗'의 신제품 '스윗밤' 제품 이미지/사진제공=하우스윗하우스윗(housweet)이 최근 숙면에 도움을 주는 신제품 '스윗밤'(sweet balm)을 출시했다고 21일 밝혔다. '스윗밤'은 스틱 형태의 오일밤 제품으로 코밑에 발라 숙면을 돕는 제품이다. 업체 측은 ""유칼립투스잎 오일, 스위트아몬드 오일 등 14가지 식물성 성분으로 만들어 안정성을 인정받았다""면서 ""2종 식물추출물과 스쿠알란이 시원함과 함께 촉촉함을 더해준다""고 설명했다. 하우스윗 관계자는 ""제품 개발 단계에서 아로마 테라피스트가 참여해 자극 없이 시원해지는 향을 개발했다""며 ""평소 코가 자주 막혀 입을 벌리고 자는 아이 때문에 고민인 분들에게 추천한다""고 말했다. 한편 하우스윗은 신제품 출시를 기념해 100% 환불 보장 이벤트와 할인 이벤트를 진행한다. 


"
"데이터 전쟁 본격화… 기존 금융사들의 반격 시작될까


","   빅테크·핀테크 기업의 금융시장 진출이 활발해지는 가운데 기존 금융사들의 ‘원앱’ 전략이 본격화하고 있다. 은행과 증권, 카드, 보험 등 계열사별로 관리하던 데이터와 서비스, 고객을 한곳에 모아 경쟁력을 높이겠다는 것이다. 빅데이터 및 인공지능(AI)과 같은 신기술 기반의 서비스와 간편결제 등이 본격화하면서 기존에 확보한 데이터를 내주기만 했던 기존 금융사들이 반격의 단초를 마련할 수 있을지 주목된다.   ◆대세가 된 기존 금융권의 원앱 전략   21일 금융업계에 따르면 삼성생명·화재·카드·증권 등 4개 삼성 금융계열사가 다음달쯤 통합앱 ‘모니모(가칭)’를 출시할 예정이다. 앞서 지난해 4월 삼성화재가 174억원, 삼성생명이 143억원, 삼성증권이 74억원을 분담하고 삼성카드는 통합 플랫폼 시스템을 구축·운영하기로 공동협약을 체결한 바 있다.   삼성 금융계열사의 정보를 한눈에 확인할 수 있는 모니모는 보험료 결제를 비롯해 오픈뱅킹, 내 자산 시세 조회, 각종 서비스 달성에 대한 보상 및 포인트 지급 등의 서비스를 담을 예정이다. 이를 통해 서비스 이용 과정에서 발생한 포인트를 소액 주식투자에 활용하는 등 서비스 반경이 대폭 확대될 것으로 기대를 모은다.   이러한 원앱 전략은 최근 금융사별로 카드사를 중심으로 앱·서비스 통합을 추진해온 것의 연장선상으로 풀이된다. 토스와 카카오페이 등 핀테크·빅테크들이 선보인 모바일 중심의 원앱 서비스가 고객의 큰 호응을 얻자 급격히 사업 방향을 선회한 셈이다. 이에 따라 복잡한 서비스가 나열되던 앱의 인터페이스가 대폭 수정되는 동시에 서비스의 대대적인 구조조정도 뒤따랐다.   ◆데이터전문기관, 새로운 돌파구 될까   여기까지는 빅테크·핀테크의 행보를 따라 하는 것으로 볼 수 있지만, 본격적인 행보는 그다음이다. 금융위원회는 오는 24~25일 데이터전문기관 예비지정에 대한 사전신청 접수를 받는다.   데이터전문기관은 간단히 말해 금융·비금융 분야의 비식별데이터를 결합할 수 있는 권한을 정부로부터 부여받은 전문기관이다. 기존에는 보건복지부와 과학기술정보통신부 등 소관 정부부처별로 개인정보보호법에 근거해 비금융 데이터를 결합할 수 있는 결합전문기관을 지정했고, 신용정보법에 근거해 금융데이터와 비금융데이터를 결합할 수 있는 데이터전문기관은 한국신용정보원·금융보안원·국세청·금융결제원의 공공기관 4곳만 금융위로부터 지정받았다.    이러한 가운데 데이터경제에 대한 가능성이 커지고, 정부의 관련 산업 활성화에 대한 의지가 결합하면서 공공분야에 한정됐던 데이터전문기관 지정이 민간으로 열리게 된 셈이다. 앞서 지난해 9월 금융위가 실시한 사전 수요조사에서 삼성SDS와 NH농협은행, BC카드, 나이스신용평가 등 10여곳 금융사들이 의향을 내비친 것으로 전해진다.   삼성 금융계열사들이 연합하더라도 각자 보유한 데이터를 결합해 분석하는 것은 관련 법에 따라 제한이 돼 있고, 새롭게 고객의 정보이용동의를 받는 등 여러 관문이 남아있다. 삼성SDS가 데이터전문기관으로 지정받을 경우 중요한 관문을 통과하는 것으로 볼 수 있다. 업계 관계자는 “삼성생명이 암 보험금 지급 관련 건으로 금융당국으로부터 중징계를 받아 1년간 신사업에 진출할 수 없게 된 상황이기는 하지만, 장기적으로 데이터사업에 대한 로드맵을 잘 그려나가고 있는 것으로 보인다”고 말했다.   이에 따라 데이터 결합이 본격화할 경우 데이터 분석 및 관련 서비스 역량에 대한 본격적인 경쟁이 이뤄질 것으로 전망된다. 기존에도 카드사를 중심으로 방대한 고객데이터가 축적됐지만, 고객 입장에서 만족할 만한 서비스는 찾아보기 힘들었다. 좋은 서비스, 즉 내실보다는 가입자 확보 등 외연 확장에만 골몰했기 때문이다. 최근 마이데이터 서비스가 본격 시행됐지만, 기존 금융권을 중심으로 여전히 창구 직원을 통한 가입자 모집 실적 할당, 커피 쿠폰 등 경품지급 등에 골몰한 구태를 벗어나지 못했다는 지적이 이어졌다.   ◆데이터전략 통해 기업의 역량 알 수 있다?   이러한 가운데 데이터사업에 대한 전략과 추진 상황을 통해 각 기업의 계열사 장악력과 데이터경제에 대한 장기적인 안목을 살펴볼 수 있다는 시각도 나오고 있다. 최근 급부상한 ESG(환경·사회·지배구조)처럼 오너나 CEO(최고경영자)의 결단, 장기적인 추진력이 필요한 분야이기 때문이다.     사진=뉴스1    우선 삼성 금융계열사의 통합 앱 추진 과정에 대해서도 일각에서는 삼성이기에 가능하다는 평가가 나온다. 금융권의 한 관계자는 “아무리 대기업이라 하더라도 계열사별로 실적경쟁이 벌어지고, 임원의 임기가 길지 않은 현실을 고려할 때 데이터를 한 계열사에 모아 장기적으로 사업을 추진하는 것이 현실적으로 쉽지 않다”면서 “삼성이 이러한 사업을 추진한다는 것은 그만큼 계열사들에 대한 공고한 지배력을 보여주는 것으로 볼 수 있다”고 설명했다. 이는 다른 금융사들도 일찌감치 원앱 전략을 표방하고 스타 마케팅까지 불사하며 막대한 비용을 투입했지만, 성과가 제대로 나지 않는 현실과도 맞물린다.   실제로 역량을 한곳에 모으지 못한 채 갈팡질팡하는 모습도 보인다. SK그룹의 경우 당초 하나금융지주가 일찌감치 내세운 핀크 플랫폼을 통해 마이데이터 사업 등 데이터사업을 펼쳐나갈 예정이었지만, 지난해 SK플래닛이 본허가를 받으며 전략 수정을 예고했다. 하지만, 최근 이와 별도로 SK텔레콤과 11번가가 마이데이터 사업에 대한 예비허가를 신청했다. 한 그룹사 내에 3개의 마이데이터 서비스가 경쟁을 펼치게 된 것이다. 업계의 또 다른 관계자는 “SK그룹의 경우 그룹 내 ICT패밀리사 등 계열사별 알짜 사업과 인력을 SK텔레콤 등 핵심 계열사에서 가져가는 경우가 많았고, 장기간 유지되는 경우를 찾아보기 힘들다는 지적이 나왔다”며 “이번 마이데이터 서비스의 추가 신청은 최근 진행된 그룹사 구조조정과도 연관된 것으로 보인다”고 전했다.   케이뱅크와 BC카드를 통해 금융업에 대한 역량 확장에 한창인 KT그룹의 경우도 주목할 만한 사례로 꼽힌다. KT는 특히 BC카드를 통해 마이데이터사업과 데이터전문기관 지정 등 다양한 분야에 적극적인 행보를 보인다. 하지만, 여전히 남아있는 공기업적인 기업문화 측면이 한계로 떠오른다. 통신업계의 한 관계자는 “KT가 민영화되기는 했지만, ‘오너 없는 국민기업’의 성격이 여전하고 낙하산 인사로 몸살을 앓아온 만큼 계열사별 실적경쟁을 누르고 장기적인 안목의 사업을 추진한다는 게 쉽지 않은 것이 현실”이라고 밝혔다.


"
