title,content
"""투자금의 1% 매일 주겠다""…어르신 상대 코인 사기


","동영상 뉴스[앵커] 거래되지 않는 코인이 곧 거래소에 상장된다고 속이고 2천 명이 넘는 사람들을 상대로 사기를 친 일당이 경찰에 덜미를 잡혔습니다. 피해자들은 적게는 수백만 원에서, 많게는 수억 원을 잃었는데, 대부분 60대 이상의 어르신들이었습니다. 고휘훈 기자입니다. [기자]정장을 말끔하게 차려입은 한 남성이 설명을 시작합니다.<홍보 이사> ""이러한 경험을 바탕으로 해서 2020년부터 새롭게 멋진 플랜을 가지고 사업을 시작하고자 지난달에 방문판매업 신고를 하고…""A씨 등 15명은 2020년 1월부터 지난해 8월까지 대구와 부산 등지에 이러한 투자사무실을 차려놓고 사람들을 불러 모았습니다.대상은 주로 70대 전후 어르신들로, 자신들이 직접 개발한 가상화폐, 즉 코인에 투자하면 투자금의 1%를 매일 90일 동안 지급한다고 설명했습니다.<최해영 / 부산경찰청 강력범죄수사대 강력2계장> ""주로 이 일당들의 지인들을 소개로 해서 초기 투자를 받았고, 투자자들이 꾸준한 수익금을 받다 보니까, 오히려 투자자들이 하위 투자자를 유치해서 급속도로 투자자가 늘어난…""또 미국 슈퍼볼 경기 결과 등 미국의 복권 당첨 번호를 예측할 수 있는 AI 프로그램을 개발했다고 속이고 투자자를 불러 모으기도 했습니다.그렇지만 AI 프로그램도, 코인 투자수익도 없었으며, 신규 투자금을 기존 투자자에게 지급하는 속칭 '돌려막기' 수법으로 범행을 저지른 것으로 드러났습니다.피해자는 최소 500만 원에서 최대 5억 원을 투자했으며 총 피해 금액만 550억 원에 이르렀습니다. 경찰은 A씨 등 2명을 구속하고 나머지 13명은 불구속 입건했습니다.경찰은 이러한 사실을 모르고 있는 피해자가 더 있다며, 추가 피해 신고를 접수하고 있다고 밝혔습니다.연합뉴스TV 고휘훈입니다.#가상자산 #노인 #투자사기연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23


"
"전주 시내 윤석열 후보 벽보 훼손…경찰 조사


","[KBS 전주]오늘(21) 오후 1시쯤 전주의 한 도로 담장에 붙은 국민의힘 윤석열 대선 후보의 벽보가 훼손됐다는 신고가 접수됐습니다.경찰은 벽보가 날카로운 물건에 찢긴 것으로 보고 주변 CCTV 등을 토대로 조사하고 있습니다.앞서 지난 16일 완주에서도 윤 후보의 선거 현수막이 훼손됐습니다.정당한 사유 없이 선거 벽보나 현수막을 훼손하면 공직선거법에 따라 2년 이하 징역이나 4백만 원 이하 벌금에 처해질 수 있습니다.


"
"청주 부모산 산불…0.2ha 소실(종합)


","청주서부소방서 제공21일 오후 5시쯤 충북 청주시 비하동 부모산에서 불이 났다. 인명 피해는 없었으며, 불은 임야 0.2ha를 태우고 신고를 받고 출동한 산림당국과 소방에 의해 1시간여 만에 꺼졌다. 산림당국과 소방은 부모산 중턱에서 연기가 많이 난다는 신고를 접수한 뒤 산불진화대 등 인력 80여명과 헬기 등 장비 10여대를 투입해 진화 작업을 벌였다. 불이 난 곳은 산 정상 부근과 인근 아파트 단지 쪽 등 2곳으로, 한때 불길이 아파트 방향으로 번지기도 했지만, 다행히 연소 확대되지는 않은 것으로 알려졌다. 산림당국은 잔불 정리에 나서는 한편 정확한 화재 원인을 조사하고 있다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"칠곡 비닐공장 불…‘대응 1단계’ 발령해 진화


","[KBS 대구]오늘 낮 12시 10분쯤 칠곡군 지천면 한 비닐제조공장에서 원인이 밝혀지지 않은 불이 났습니다.불이 나자 소방당국은 관할 소방서 인력 전체가 출동하는 '대응 1단계'를 발령하고 장비 50여 대와 인력 150여 명을 투입해 약 3시간 만에 완전히 진화했습니다.이 불로 인명피해는 없었지만 공장 3동 가운데 2동이 전소됐습니다.소방당국은 포크레인을 동원해 공장 잔해물과 외부 적재물을 정리중이며, 이후 정확한 화재 원인과 피해 규모를 조사할 계획입니다.


"
"충북서 프로축구팀 창단 재추진…지방선거 현안 급부상


","충북도 창단 지원금 10억 원 1회 추경 반영…청주시 10억 원, 청주FC 20억 원 충원 등 창단 계획올해 상반기 프로축구연맹 가입 신청…유소년팀 창단 등 거쳐 내년 3월 2부 리그 참가 구상오는 24일과 25일 도의회 예산 심의 1차 관문…통과 여부 따라서 지방선거 현안 부상 전망청주FC 제공.프로축구 불모지인 충북을 연고로 한 프로축구 2부팀 창단이 또한번 가시화됐다.충청북도와 청주시가 예산 지원까지 추진하고 나섰는데, 오는 6월 지방선거를 앞두고 지역 현안으로 떠올랐다.21일 충북도 등에 따르면 도가 올해 1회 추가경정예산을 편성하면서 프로축구 2부팀 창단 지원금 10억 원을 반영했다.여기에 청주시가 10억 원을 추가 지원하고 현재 3부 리그 팀인 청주FC가 후원금 등으로 20억 원 가량을 자체 충당해 프로축구팀을 창단하겠다는 구상이다.청주FC는 우선 창단 자금이 마련되면 올해 상반기 안에 한국프로축구연맹에 신청서를 제출할 계획이다.이후 유소년팀 창단과 선수 수급 등 준비 기간을 거쳐 내년 3월부터 2부 리그 참가를 목표로 하고 있다.청주FC 관계자는 ""전국에서 유일하게 충북에만 프로축구단이 없어 유소년 육성 시스템까지 무너지고 있다""며 ""충남 아산 등도 자치단체 40억 원의 지원으로 프로축구단을 운영하고 있다""고 강조했다.다만 지역에 연고를 둔 최초의 프로축구단 창단까지는 아직도 넘어야 할 산이 많다.당장 오는 24일과 25일 열리는 충청북도의회에서 10억 원의 창단 지원 예산이 심의를 통과하지 못하면 이번에도 프로축구단 창단의 꿈은 또다시 무산될 가능성이 높다.특히 이번 창단 지원금 통과 여부에 따라서는 오는 6월 지방선거에서 지역 연고 프로축구팀 창단이 주요 현안으로 급부상할 가능성도 배제할 수 없다.청주FC는 2015년부터 프로축구팀 창단을 시도했지만 2017년에는 시의회의 부결, 2019년에는 시의 재정보증 반대로 무산됐다.10년 넘게 거듭돼 온 논란을 끝내고 충북이 전국 유일의 프로축구 불모지라는 오명을 벗을 수 있을 지 관심이 모아지고 있다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"[주목K] 차고지 증명제, 도민 불편 최소화해야


","[KBS 제주] [앵커] 올해부터 전면 시행된 차고지 증명제를 살펴보는 주목 K 마지막 순섭니다. 전면 시행에도 불구하고 여전한 문제들을 앞서 전해드렸는데요, 차고지 증명제로 인한 도민 불편을 줄이기 위해 어떤 점을 더 보완해야 할까요? 김가람 기자가 짚어봤습니다. [리포트] 빌릴 수 있는 차고지를 조회할 수 있는 제주도청 사이트. 유료 공영주차장과 민영 주차장을 확인할 수 있지만 주택이나 상가 등에 남는 부설 주차장은 조회할 수 없습니다. 제주도는 이제 서야 국비 사업으로 중개 시스템을 만들 계획인데 아직 확정되지 않았습니다.   [박준수/제주도 주차행정팀장 : ""그게(국비) 안 되더라도 저희 주차장사업 특별회계가 별도로 있기 때문에 추경에 그 예산을 편성해서라도 (추진하겠습니다.)""] 이와 별개로 공영주차장 유료화를 통해 임대 차고지를 늘리는 한편,  민간 주도의 차고지 공급을 유도해야 한다는 목소리도 나옵니다.   [변장선/제주교통연구소 이사장 : ""(민영 주차장) 조성 당시부터 행정적·재정적 지원을 한다든지, 소규모 토지에도 민영 주차장을 조성할 수 있도록 하는 정책적 고려가.""] 불가피한 경우 차고지 증명제 적용을 한시적으로 유예하는 방안도 검토할 필요가 있습니다.   [손상훈/제주연구원 연구위원 : ""차고지를 예약하게 하고 예약한 차고지가 이용 가능하게 되는 시점까지만 관공서 주차장을 이용하거나 비용을 납부하면서 대기할 수 있는 체계까지 (검토가 필요합니다.)""] 무엇보다 중요한 건 굳이 자가용을 타지 않아도 되는 교통 정책의 수립입니다.    [송규진/제주YMCA 사무총장/전 제주교통연구소장 : ""대중교통 편리성 문제, 이런 것들이 다 연동돼서 정말 잘 조화가 이뤄지게 연도별로 계획을 짜서 가야 합니다.""] 올해부터 전면 시행된 차고지 증명제. 동참만 강요할 것이 아니라 도민 불편을 최대한 줄이고 합리적으로 운영하려는 노력이 뒤따라야 제대로 안착할 수 있습니다. KBS 뉴스 김가람입니다. 촬영기자:양경배


"
"서울시, 우리공화당 상대 천막 철거비 소송 승소


","우리공화당 조원진 대표[연합뉴스 자료사진](서울=연합뉴스) 황재하 기자 = 우리공화당이 2019년 광화문 광장에 설치한 천막을 치우는 과정에서 서울시가 지출한 비용을 둘러싼 양측의 소송전 1심에서 서울시가 승소했다.    서울중앙지법 민사34단독 김진영 부장판사는 21일 서울시가 우리공화당과 조원진 대표를 상대로 낸 손해배상 청구 소송을 원고 일부 승소로 판결했다. 이미 우리공화당이 서울시에 납부한 1억1천여만원의 천막 철거 비용을 돌려주지 않아도 된다는 취지다.    우리공화당은 2019년 5월 광화문광장에 천막을 설치해 헌법재판소의 박근혜 전 대통령 탄핵 반대 시위에서 숨진 5명을 추모하는 농성을 벌였다.    이에 서울시는 같은 해 6월 1차 행정대집행을 통해 우리공화당 천막을 강제로 철거했다. 우리공화당은 재차 천막을 다시 설치했으나 서울시가 2차 행정대집행을 준비하던 중 자진 철거해 결과적으로 2차 집행은 무산됐다.    서울시는 무산된 2차 행정대집행 때문에 비용이 소모됐다며 우리공화당에 비용 1억1천여만원을 납부하라는 명령을 내리고 2019년 8월 같은 취지의 민사 소송도 제기했다.    우리공화당은 ""실행되지도 않은 행정대집행 비용을 납부하라는 것은 위법""이라며 별도의 행정 소송을 제기하는 한편 행정대집행 비용을 납부했다.우리공화당 조원진 대표[국회사진기자단] jeong@yna.co.kr    각각 민사 소송에서는 2020년 1월 '민사 소송을 제기할 수 없는 성격의 사건'이라는 법리적 이유로 서울시의 청구가 각하됐고, 우리공화당이 낸 행정 소송에서는 징수 명령을 취소하라는 판결이 작년 4월 항소심을 거쳐 확정됐다.    그러자 서울시는 작년 7월 재차 민사 소송을 내 ""우리공화당이 이미 납부한 1억1천여만원을 서울시가 반환할 의무가 없다는 점을 확인해달라""고 청구했다.    이에 재판부는 ""광화문광장을 사용하려면 사전 사용 허가를 받아야 하는데, 피고는 허가 없이 임의로 광장을 점거했고 그 과정에서 원고가 비용을 지출하게 했다""며 서울시의 청구를 받아들였다.    jaeh@yna.co.kr


"
"MBN 뉴스파이터-윤석열 'TV 광고'·이재명 '옆집'…계속되는 논란


","동영상 뉴스<출연자>유인경 시사평론가김상일 민주당 선대위 대전환언론특보전예현 시사평론가박성배 변호사장예찬 국민의힘 청년본부장#MBN #이재명옆집 #윤석열TV광고 #대선후보논란 #뉴스파이터 #김명준앵커*해당 내용은 관련 동영상 참고<저작권자 ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지>


"
"[대선 제주 공약] 자치·행정…‘특별자치도 완성’ 해법은 제각각


","[KBS 제주] [앵커] 제주지역 유권자의 판단을 돕기 위해 KBS가 마련한 각 정당 대선 후보별 제주 공약을 짚어보는 순서입니다. 후보별 5대 핵심공약에 이어  오늘부터는 자치·행정과 경제·관광, 교육·복지, 환경·4.3 등 4개 분야별 공약을 짚어 봅니다. 첫 순서로 대선후보들의  자치·행정 분야 3대 공약과  추진계획을 강인희 기자가 보도합니다. [리포트] 대선 후보 4명에게  자치·행정 분야 3대 공약을 물었습니다. 이재명 더불어민주당 후보는  제주특별행정지원청 신설과  중앙-지방정부간 협력모델 구축, 제주지방법원 서귀포지원 설치를 꼽았습니다. 윤석열 국민의힘 후보는  제주특별자치도 완성을 위한  제도적 이행 체계 구축과  고도의 자치법 선도 모델 구축, 연방제 수준의 지방분권 수도 조성을 약속했습니다. 심상정 정의당 후보는  제주특별법 개정과 기초자치단체 부활,  도의원 연동형비례제 도입을  내세웠습니다. 안철수 국민의당 후보는  중앙정부의 재정과 권한 대폭 이양, 중앙정부와 지방정부의  차등 공동세 도입, 제주형 자치분권 모델 완성을 꼽았습니다. 후보들이 약속한  자치·행정 분야 3대 공약,  큰 틀에선 제주특별자치도의 자치권 강화를 목표로 하고 있는데요. 구체적인 추진방안과  재원 마련 방안은 다 달랐습니다. 이재명 후보는 제주로 이양된 특별행정기관의 국비를 안정적으로 확보하고 제주계정 규모를 확대하기 위해 특별행정지원청 신설을 약속하고 도지사가 제청하는 차관급 청장 임명을 통해 중앙과 지방정부의 새로운 협력모델로 만들겠다고 밝혔습니다. 윤석열 후보는  제주특별자치도 완성을 위한  제도적 이행 체계 구축을 위해  제주특별법을 전면 개정하고,  제주특별자치도 기본법 제정과 연방제 수준의 지방 분권으로 제주를 자치분권 수도로  만들겠다고 밝혔습니다. 심상정 후보는  환경 생태 중심의 제주를 만들고 기초자치단체 부활과 2026년 도의원 연동형비례제 도입을 위한 제주특별법 개정을 약속했습니다. 안철수 후보는  연방제 수준으로 재정과 권한을 대폭 이양하고, 중앙과 지방 차등 공동세 도입, 주민투표를 통한  제주형 기초자치단체 도입을 제시했습니다. KBS 뉴스 강인희입니다. 촬영기자:고성호/그래픽:조하연·서경환


"
"시민단체, '대장동 그분' 거론 대법관 공수처 고발


","사세행, 뇌물 혐의로 고발장 제출대장동 개발사업 의혹과 관련해 녹취록 속 '그분'으로 거론된 현직 대법관이 고위공직자범죄수사처(공수처)에 고발됐다. /이동률 기자대장동 개발사업 의혹과 관련해 녹취록 속 '그분'으로 거론된 현직 대법관이 고위공직자범죄수사처(공수처)에 고발됐다.시민단체 사법정의바로세우기시민행동(사세행)은 21일 오후 정부과천청사 앞에서 기자회견을 열고 A 대법관을 특정범죄 가중처벌 등에 관한 법률 위반(뇌물수수) 등 혐의로 고발했다.앞서 지난 18일 한국일보는 이른바 '정영학 녹취록'에 등장하는 '그분'이 이재명 더불어민주당 대선후보가 아닌 현직 대법관이라고 보도했다.보도에 따르면 김만배 전 기자는 지난해 2월4일 정영학 회계사와의 대화에서 ""저 분은 재판에서 처장을 했었고, 처장이 재판부에 넣는 게 없거든, 그 분이 다 해서 내가 원래 50억을 만들어서 빌라를 사드리겠습니다""라고 말했다.이같은 내용이 알려지자 당시 법원행정처장이었던 A 대법관이 '그 분'으로 거론되고 있다. A 대법관은 의혹을 부인하고 있다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write


"
"정의당 ""코로나 3년 차···감염병 시설, 인력 확충해야""


","""공공의료기관 비중은 5.7%이지만 코로나 환자 진료의 80% 담당""정의당 대구시당은 코로나가 대구에서 발생한지 3년째를 맞았지만 의료 현장의 여건은 그대로라며 시설과 인력 확충을 강조했습니다.정의당은 ""국내 의료기관 가운데 공공의료기관 비중은 5.7%, 병상 비중은 10%에 불과하지만, 이들 공공병원에서 코로나 환자 진료의 80%를 담당하고 있다""고 지적했습니다.정의당은 ""보건의료인력법이 적용됐지만 의료 현장의 보건 의료 인력들은 여전히 과중한 노동에 시달리고 있다""며 심상정 후보의 공약에 공공의료 시설과 인력 확충을 포함시켰습니다. 


"
"해경위 출범 2주년…""유능해진 해경, 충실한 감시자·조력자 될 것""


","[인터뷰] 사공영진 해양경찰위원회 초대 위원장올해 위원회 출범 2주년국민 눈높이서 성평등·인권·안전 감수성 높여""민주적 통제·소통행정 실현 중심추 되길""2020년 2월 21일 개최된 제1회 해양경찰위원회 회의 현장. ⓒ해양경찰청 제공바다 안전을 지키고 생명을 구하는 해양경찰. 국민 눈높이에서 해경의 주요 정책·법령을 심의하고 의결하는 기관인 '해양경찰위원회(이하 위원회)'가 출범 2주년을 맞았다.해양경찰청은 2014년 세월호 참사 부실대응 책임으로 해체됐다가 문재인 정부 출범 후 2017년 해양수산부 산하 외청으로 부활했다. 현재 인력 1만 3230명, 예산 1만6856억 규모다. 2020~2021 2년 연속 공공기관 부패방지 시책평가 1등급, '2021년 정부업무평가 결과' 종합 우수기관 선정, 인사혁신 우수사례 대통령상, 정부조직 발전 최우수 기관 등에 선정됐다. 사공영진 해양경찰위원장은 ""해경은 강도 높은 자체 혁신을 통해 강인하고 유능한 조직으로 변모하고 있다""고 말했다.2020년 2월 21일 열린 해양경찰위원회 초대위원 임명식. ⓒ해양경찰청 제공위원회는 해양경찰의 주요 정책과 소관 법령·행정규칙 등을 국민의 입장에서 점검·개선한다. ""해경의 감시자이자 조력자""다. 2020년 2월 21일 해양경찰법 시행과 함께 출범했다. 법조계, 언론계, 학계 등 각계 전문가 7인(여성 3인)으로 구성됐다. 사공영진 전 대구고법원장이 위원장을, 남상욱 목표해양대 객원교수가 해경총무위원을 맡았다. 윤석희 한국여성변호사회장, 박찬호 부산대 로스쿨 교수, 이은방 한국해양대 해양경찰학과 교수, 함혜리 램프커뮤니케이션 대표, 김효선 여성신문 발행인이 초대 위원으로 참여했다.매달 2회 정기회의를 연다. 지난 2년간 코로나19 확산 속에서도 방역수칙을 준수하며 화상회의 포함 총 49차례 회의를 열었다. 안건 198건을 심의했고, 120건(61%)은 위원들의 의견을 반영해 수정 의결됐다.해경청장도 위원회의 동의를 거쳐 대통령이 임명한다. 2021년 12월 취임한 정봉훈 현 청장, 김홍희 제17대 청장은 모두 해경 출신 청장이자, 해양경찰청법에 따라 위원회 동의를 받아 임명됐다. 사공 위원장은 ""큰 의미가 있었다""고 평가했다.사공영진 해양경찰청위원장. ⓒ본인 제공위원회는 '남초' 해경을 성평등한 조직으로 만들기 위해 노력해왔다. 2020년 11월 '해양경찰청 양성평등위원회 운영 등에 대한 규칙'을 제정했다. 2021년 5월 위원 11명(외부 6, 내부 5)으로 구성된 '양성평등위원회'가 출범해 활동 중이다. 양성평등정책팀도 정식으로 직제화돼 조직 내 성인지감수성 교육, 성희롱·성폭력 신고센터 운영 등을 추진하고 있다. 해경 채용시험 체력검사의 남녀 형평성 유지를 위한 평가 기준과 방법을 새롭게 제시하는 등, 시대에 맞지 않거나 불필요한 해양경찰관 채용·인사 기준도 바로잡았다.""어떤 조직이든 다양성과 포용성을 높여야 성공할 수 있습니다. 양성평등은 미래형 조직을 만드는 데 핵심 원칙이라고 생각합니다. 해경은 앞으로도 혁신을 거듭해 나가야 합니다.""위원회는 국민 안전을 위해서도 머리를 맞댔다. 연안 체험활동 안전규정을 강화해, 운영자가 체험활동 참가자 수에 맞춰 구명조끼를 충분히 갖추도록 의무화했다. 검경 수사권 조정 이후 인권 피해와 수사권 남용 등을 방지하고자 관련 법령과 행정규칙을 면밀히 심의하고 수사 환경 개선에 힘썼다. 지난해 태안해양경찰서 등 5개 관서 유치실 환경 개선 공사를 마쳤고, 수사 행정을 감시하는 수사인권관의 자격 검증 규정도 마련했다. 또 '바다의인상' 수상 후보자를 국민 누구나 추천할 수 있도록 해 국민 친화적 행정 구현에 기여했다.이러한 노력에 힘입어 해경은 현장을 중심으로 안전인프라를 지속 확충하고 있다. 해양사고 1시간 내 대응률을 2021년 기준 92%로 높였다. 해상 조난 사고 인명피해는 2019년 88명에서 2021년 66명으로 25%P 줄었다. '연안안전지킴이'를 전국 위험구역에 배치해 지난 5년 대비 사고 발생률은 14%P, 사망자 수는 17.5%P 줄었다.위원회는 정책 시행 현장 점검과 소통에도 힘썼다. 사공 위원장은 위원회 출범 후 3개월 뒤인 2020년 6월 말 1박 2일 일정으로 중부지방해양경찰청 상황실, 인천항 등 현장 7개 부서를 방문했고, 영종도 주변 해역 해상순찰대를 따라 공기부양정(H-09정)에 올라 현장을 시찰했다. 경비함정 여경 거주시설 개선, 현장 인력확충 등 업무 환경과 복지 정책 개선 방안도 함께 논의했다.올해는 위원회 출범 3년차이자 임기 마지막 해다. 사공 위원장은 ""정책 제안과 제도개선에 현장의 목소리를 반영하는 게 중요한데, 그간 코로나19로 해경 소속기관 현장 방문과 대면 회의 개최가 어려워 아쉬움이 남는다""며 ""코로나19 상황이 나아지면 현장 방문과 소통에 집중할 예정""이라고 밝혔다.국민의 한 사람으로서 해경에 바라는 점도 이야기했다. ""주변국의 공세적 해양활동에 대응해 우리 해양영토 수호와 권익 보호를 위해 해경의 역할과 해양 경비의 중요성이 커지고 있습니다. 4차 산업시대 등 변화에 선제적으로 대응할 필요도 큽니다. 위성, 드론 등 첨단 무인장비와 기술에 기반한 미래형 경비체계로의 전환이 필요할 것으로 보입니다. 또 분야별 중장기적 전략 수립과 관련 법 개정을 통한 법적 기반을 마련하고, 유관기관 등과 협의체 결성, 전문가 자문·연구 등을 단계별로 추진해 주변국보다 더 우수한 선진 해경으로 거듭나길 바랍니다.""'투명성과 신뢰'도 강조했다. ""국민 눈높이에 맞추려면 많은 노력과 발전이 있어야 합니다. 국민들과 적극적으로 소통하고 감추는 것 없이 투명한 조직으로 거듭나 국민에게 믿음을 주는 한편, 어렵고 위험한 곳에 있는 국민에게 가장 먼저 손을 내밀 수 있는 역량을 가진 조직으로 성장하길 바랍니다.""사공 위원장은 ""위원회가 안정적으로 정착해 해경에 대한 '민주적 통제' 뿐만 아니라 '국민 참여를 통한 소통행정' 실현 중심추 역할을 원활히 수행할 수 있길 바란다""고 했다. ""위원회가 심의한 정책이 중장기적 틀 안에서 일관성 있게 추진되는지 관심 있게 지켜보는 것도 위원회의 큰 역할""이라고 강조했다. 또 ""위원회는 해경이 국민의 생명과 안전을 지키는 믿음직한 조직이 될 수 있도록 아낌없는 관심과 응원을 보낼 것""이라고 말했다.남상욱 해경총무위원은 ""해경 직원도, 국민도 안심하고 바다를 즐기고 생업을 일굴 수 있도록 해경 정책을 더 세심히 살피겠다. 해경이 국민에게 사랑받는 조직이 되도록 더욱 노력하겠다""고 말했다.


"
"인천시, 20억 규모 소상공인 지원사업 추진


","2월중에 소상공인 서민금융복지지원센터 홈페이지에 관련 내용 발표        ▲  인천광역시 청사와 '인천애뜰' 광장.            ⓒ 이한기  인천시(시장 박남춘)는 코로나19 장기화 등 불확실한 경영 환경에 어려움을 겪고 있는 소상공인을 위해 20억6000만 원 규모의 지원사업을 추진한다고 14일 밝혔다.올해 지원사업은 침체된 골목상권을 회복시키고 어려움이 가중되고 있는 소상공인들의 경영환경 개선 및 매출 증대에 기여하는 선순환 효과를 통해 지역경제 발전을 유도하는 데 중점을 뒀다.인천시는 진입-성장-안정-재도전 등 소상공인 생애주기별 맞춤형 지원과 골목상권 및 소공인 경쟁력 강화를 중심으로 다양한 사업들을 마련했다. 이번달 안에 인천시 소상공인 서민금융복지지원센터 홈페이지에 관련 내용을 발표할 예정이다.주요 사업은 우선 진입단계 소상공인을 위한 교육사업, 소상공인 성공 컨설팅 사업을 실시하고, 청년의 창업 지원을 위해 청년 창업 크라우드 펀딩 지원사업을 새롭게 추진할 예정이다.성장 단계의 소상공인들에게는 경영 및 환경개선을 위한 소상공인 경영환경 개선사업과 우수 역량 기반 오피니언 리더 발굴 및 시장 선도형 상인 양성을 위한 소상공인 전문경영인 양성 교육을 운영한다. 코로나19로 위축된 골목상권 상인들의 조속한 활력 회복과 상인회 활성화를 위해서는 우리마을 상인회 활성화 바우처 지원사업을  진행한다. 지역 내 우수상권 발굴 및 육성을 위한 우리마을 상인회 조직화 지원사업을 신규 추진할 계획이다.이와 함께, 안정단계 소상공인을 위해서는 상생을 통한 안정적이고 지속 가능한 경영환경 조성을 위한 상생협력상가 지원사업을 운영하며, 재도전 단계로는 경영악화로 폐업위기에 몰린 소상공인을 위해 소상공인 폐업 및 사업전환 지원사업을 새롭게 운영한다. 인천시는 소상공인 단계별 맞춤 지원뿐만 아니라, 자생력 강한 지역 소공인 육성을 위한 강소 소공인 육성지원 사업, 동구 송림 소공인 특화지원센터 운영 등 소공인 지원사업에도 박차를 가할 방침이다.조인권 인천시 일자리경제본부장은 ""코로나19 이후 많은 소상공인들이 사업 운영에 어려움을 겪고 있는 만큼, 체계적인 지원으로 관내 소상공인들의 애로사항 해소와 경영 활성화를 위해 노력하겠다""고 말했다. 이번 사업들에 대한 자세한 사항은 인역시 소상공인 서민금융복지 지원센터 홈페이지(www.insupport.or.kr)를 통해 확인할 수 있다. 지원조건 및 신청서류 등 자세한 세부 사항은 각 사업 일정에 따라 순차적으로 공고할 예정이다.접수는 2월 말에 시작할 예정이며, 참여를 희망하는 소기업과 소상공인은 인천시 소상공인 서민금융복지 지원센터를 직접 방문하거나 홈페이지(www.insupport.or.kr)를 통해 신청할 수 있다. 인천소상공인서민금융복지 지원센터 연락처는 ☎ 032-715-4045~8.


"
"민주당 대선 공약에 '남원 국립스포츠 콤플렉스' 추가 반영


","핵심요약민주당 전북도당 선대위, 국힘에 뒤질세라 뒤늦게 공약 발표 국민의힘 대선 공약 '국립 스포츠종합훈련원' 과 성격 동일민주당 전북도당 선대위, 퇴직연금 포함 자산운용 금융중심지 육성美 기지 인접 새만금국제공항 반쪽 공항 우려, 국제노선 활성화로 극복 가능21일 더불어민주당 전북도당 선대위 전북공약 설명회. 김용완 기자국민의힘이 남원 국립스포츠 종합훈련원 설립을 공약한 가운데 민주당도 이를 대선 공약에 포함시켰다.더불어민주당 전북도당 선대위는 21일 전북도의회에서 열린 대선 공약 설명회에서  남원 국립스포츠 종합콤플레스를 추가 공약으로 발표했다.민주당이 대선 공약으로 선보인 국립 스포츠종합콤플렉스는 앞서 지난 16일 윤석열 국민의힘 대선 후보가 지난 16일 전주역 광장 유세에서 내놓은 공약과 내용이 같다.남원 운봉에 설립하겠다는 국립스포츠종합훈련 시설이 주목을 받자 민주당도 이에 뒤질세라 같은 내용의 공약을 뒤늦게 대선 공약에 포함했다.민주당 전북도당 선대위는 이날 설명회에서 ""국민연금 기금운용본부를 기반으로 금융중심지에서 한 걸음 더 나아가 퇴직 연금을 운용하는 자산운용 중심의 제3금융중심지를 조성하겠다""고 밝혔다.아울러 ""새만금국제공항이 미군측의 제2활주로 요구와 함께 미군 기지와 인접한 입지적 제약으로 인해 반쪽 국제공항으로 전락할 우려가 있다""는 지적에 대해 ""국제 노선이 충분히 확보되면 활성화에 큰 문제가 없다""고 주장했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"대구시, 시민 자율 참여 '자동차 탄소포인트제' 확대


","2021년 360명 참여해 온실가스 104톤 감축···소나무 11,000그루 흡수량대구시는 자동차 탄소포인트제에 참여할 시민 3,250명을 2월 23일부터 선착순 모집합니다.자동차 탄소포인트제는 종전 주행거리와 비교해 주행거리 단축 실적에 따라 혜택을 주는데, 거리에 따라 2만 원에서 최대 10만 원이 지급됩니다.2021년에는 모두 360명이 참여해 241명이 1,874만 원의 혜택을 받았습니다.참여자들의 온실가스 감축량은 104톤으로 30년생 소나무 만 천 그루의 온실가스 흡수량에 해당합니다.


"
